dataset,missing_rate,missing_type,complete_rate,imputer,forecast_model,impute_rmse,impute_mae,impute_r2,impute_kl_divergence,impute_ks_statistic,impute_w2_distance,impute_sliced_kl_divergence,impute_sliced_ks_statistic,impute_sliced_w2_distance,forecast_mse,forecast_mae
exchange_rate,0.3,MAR,0.875,Mean,TimesNet,0.20878695911540912,0.03405281665937535,0.9564080057033405,0.007590995383876548,0.020013177400757705,1.1193264509966838e-16,0.008280309599961929,0.0346779772689837,1.31309579136237e-16,0.0010900662,0.020733869
exchange_rate,0.3,F-MNAR,0.625,KNN,TimeXer,0.050586007296931954,0.008555221341695507,0.9974410558657547,0.000537875259133421,0.006115137539120415,3.2342947715071005e-18,0.0005441443618711332,0.009098995223192227,1.5733295813680583e-17,0.0008168953,0.018000893
exchange_rate,0.3,F-MNAR,0.625,KNN,iTransformer,0.050586007296931954,0.008555221341695507,0.9974410558657547,0.000537875259133421,0.006115137539120415,3.2342947715071005e-18,0.0005441443618711332,0.009098995223192227,1.5733295813680583e-17,0.00084953185,0.01806363
exchange_rate,0.3,F-MNAR,0.625,KNN,TimesNet,0.050586007296931954,0.008555221341695507,0.9974410558657547,0.000537875259133421,0.006115137539120415,3.2342947715071005e-18,0.0005441443618711332,0.009098995223192227,1.5733295813680583e-17,0.00094852224,0.019371849
exchange_rate,0.3,MCAR,0.75,KNN,TimeXer,0.02665190811128472,0.005007184363893145,0.9992896757940276,0.0001672772816413409,0.0017707132268160175,3.876911924401862e-20,0.00032239139346892064,0.004893757206391049,5.4661522451159835e-18,0.0007994173,0.017821254
exchange_rate,0.3,MCAR,0.75,KNN,iTransformer,0.02665190811128472,0.005007184363893145,0.9992896757940276,0.0001672772816413409,0.0017707132268160175,3.876911924401862e-20,0.00032239139346892064,0.004893757206391049,5.4661522451159835e-18,0.0008390808,0.017919531
exchange_rate,0.3,MCAR,0.75,KNN,TimesNet,0.02665190811128472,0.005007184363893145,0.9992896757940276,0.0001672772816413409,0.0017707132268160175,3.876911924401862e-20,0.00032239139346892064,0.004893757206391049,5.4661522451159835e-18,0.0009996488,0.019902106
exchange_rate,0.4,D-MNAR,0.25,Forward,TimeXer,0.03033702153506126,0.009239242003335346,0.9990796651243812,0.0004448789277170064,0.004200296491517052,3.353893718690736e-19,0.00038675169450331934,0.005374732334047123,1.233574636623131e-17,0.00080596434,0.017880203
exchange_rate,0.4,D-MNAR,0.25,Forward,iTransformer,0.03033702153506126,0.009239242003335346,0.9990796651243812,0.0004448789277170064,0.004200296491517052,3.353893718690736e-19,0.00038675169450331934,0.005374732334047123,1.233574636623131e-17,0.00084817415,0.017966922
exchange_rate,0.4,D-MNAR,0.25,Forward,TimesNet,0.03033702153506126,0.009239242003335346,0.9990796651243812,0.0004448789277170064,0.004200296491517052,3.353893718690736e-19,0.00038675169450331934,0.005374732334047123,1.233574636623131e-17,0.00095537264,0.019412544
exchange_rate,0.7,MAR,0.125,KNN,TimeXer,0.8498553351446763,0.5557682680751943,0.27774590932612986,0.10757027390857868,0.3633256465162247,5.923937194742778e-15,0.07726885621290194,0.12175753582605829,2.0432202352872322e-15,0.0008690258,0.018792946
exchange_rate,0.7,MAR,0.125,KNN,iTransformer,0.8498553351446763,0.5557682680751943,0.27774590932612986,0.10757027390857868,0.3633256465162247,5.923937194742778e-15,0.07726885621290194,0.12175753582605829,2.0432202352872322e-15,0.00090000086,0.019116892
exchange_rate,0.7,MAR,0.125,KNN,TimesNet,0.8498553351446763,0.5557682680751943,0.27774590932612986,0.10757027390857868,0.3633256465162247,5.923937194742778e-15,0.07726885621290194,0.12175753582605829,2.0432202352872322e-15,0.001102629,0.021574965
exchange_rate,0.3,MAR,0.125,Mean,TimeXer,0.5126198943928648,0.21373602477863876,0.7372208438726482,0.04969233567513232,0.16078487893263058,1.1300131934463722e-15,0.04427504310876971,0.0818349530555098,1.2770968126037174e-15,0.0008188614,0.018067503
exchange_rate,0.3,MAR,0.125,Mean,iTransformer,0.5126198943928648,0.21373602477863876,0.7372208438726482,0.04969233567513232,0.16078487893263058,1.1300131934463722e-15,0.04427504310876971,0.0818349530555098,1.2770968126037174e-15,0.00083585037,0.018322911
exchange_rate,0.3,MAR,0.125,Mean,TimesNet,0.5126198943928648,0.21373602477863876,0.7372208438726482,0.04969233567513232,0.16078487893263058,1.1300131934463722e-15,0.04427504310876971,0.0818349530555098,1.2770968126037174e-15,0.0012310509,0.02134034
exchange_rate,0.4,MCAR,0.625,KNN,TimeXer,0.04722144326778389,0.01102703002779133,0.9977701352957075,0.0035210413542082473,0.005682754076758362,8.902496412945735e-16,0.0005493324854154107,0.008342941854719167,8.161966132427152e-18,0.00080952456,0.017905068
exchange_rate,0.4,MCAR,0.625,KNN,iTransformer,0.04722144326778389,0.01102703002779133,0.9977701352957075,0.0035210413542082473,0.005682754076758362,8.902496412945735e-16,0.0005493324854154107,0.008342941854719167,8.161966132427152e-18,0.00085608923,0.018122677
exchange_rate,0.4,MCAR,0.625,KNN,TimesNet,0.04722144326778389,0.01102703002779133,0.9977701352957075,0.0035210413542082473,0.005682754076758362,8.902496412945735e-16,0.0005493324854154107,0.008342941854719167,8.161966132427152e-18,0.0009696656,0.019643065
exchange_rate,0.8,F-MNAR,0.75,Forward,TimeXer,0.04331277687893627,0.01256907809327126,0.9981240033590355,0.00047558436275808256,0.004035578982045776,1.854333975113321e-18,0.0007605431457728559,0.008632844671388574,1.0756687730049565e-17,0.0008265425,0.01784891
exchange_rate,0.8,F-MNAR,0.75,Forward,iTransformer,0.04331277687893627,0.01256907809327126,0.9981240033590355,0.00047558436275808256,0.004035578982045776,1.854333975113321e-18,0.0007605431457728559,0.008632844671388574,1.0756687730049565e-17,0.00084648246,0.018238828
exchange_rate,0.8,F-MNAR,0.75,Forward,TimesNet,0.04331277687893627,0.01256907809327126,0.9981240033590355,0.00047558436275808256,0.004035578982045776,1.854333975113321e-18,0.0007605431457728559,0.008632844671388574,1.0756687730049565e-17,0.0010149386,0.020033075
exchange_rate,0.9,MAR,0.375,Mean,TimeXer,0.8353303125752432,0.5088193512730534,0.3022232688929465,0.11643871169571662,0.3573752264865755,7.430532332507805e-15,0.09128215983003624,0.16051391862955022,3.0230614768106697e-15,0.0011006298,0.020614287
exchange_rate,0.9,MAR,0.375,Mean,iTransformer,0.8353303125752432,0.5088193512730534,0.3022232688929465,0.11643871169571662,0.3573752264865755,7.430532332507805e-15,0.09128215983003624,0.16051391862955022,3.0230614768106697e-15,0.00094319833,0.019208139
exchange_rate,0.9,MAR,0.375,Mean,TimesNet,0.8353303125752432,0.5088193512730534,0.3022232688929465,0.11643871169571662,0.3573752264865755,7.430532332507805e-15,0.09128215983003624,0.16051391862955022,3.0230614768106697e-15,0.0014239602,0.02313596
exchange_rate,0.1,MCAR,0.5,XGBoost,TimeXer,0.08200014242380982,0.015269569296408337,0.9932759766424749,0.0017302789775975635,0.01503047273925219,3.119889457513253e-17,0.0018547132832339253,0.009985175424147594,4.7267565150608655e-17,0.0008211325,0.01809445
exchange_rate,0.1,MCAR,0.5,XGBoost,iTransformer,0.08200014242380982,0.015269569296408337,0.9932759766424749,0.0017302789775975635,0.01503047273925219,3.119889457513253e-17,0.0018547132832339253,0.009985175424147594,4.7267565150608655e-17,0.0008726132,0.018405823
exchange_rate,0.1,MCAR,0.5,XGBoost,TimesNet,0.08200014242380982,0.015269569296408337,0.9932759766424749,0.0017302789775975635,0.01503047273925219,3.119889457513253e-17,0.0018547132832339253,0.009985175424147594,4.7267565150608655e-17,0.00093710417,0.0193431
exchange_rate,0.2,D-MNAR,0.0,Mean,TimeXer,0.48297940826401553,0.1776437740245635,0.7667308911929414,0.042035410922494534,0.13348295173776978,5.880875682381668e-16,0.04117044807616259,0.06880579805633343,1.256919669440064e-15,0.0008899959,0.018710416
exchange_rate,0.2,D-MNAR,0.0,Mean,iTransformer,0.48297940826401553,0.1776437740245635,0.7667308911929414,0.042035410922494534,0.13348295173776978,5.880875682381668e-16,0.04117044807616259,0.06880579805633343,1.256919669440064e-15,0.00083936035,0.01821221
exchange_rate,0.2,D-MNAR,0.0,Mean,TimesNet,0.48297940826401553,0.1776437740245635,0.7667308911929414,0.042035410922494534,0.13348295173776978,5.880875682381668e-16,0.04117044807616259,0.06880579805633343,1.256919669440064e-15,0.0010999587,0.020967396
exchange_rate,0.8,D-MNAR,0.25,Mean,TimeXer,0.8363517125938796,0.5322428484634187,0.30051581284128437,0.11949032775438903,0.3862625597100972,6.7361208395697136e-15,0.08489233856595925,0.13198319881403395,1.8636393952365847e-15,0.0010403543,0.019792378
exchange_rate,0.8,D-MNAR,0.25,Mean,iTransformer,0.8363517125938796,0.5322428484634187,0.30051581284128437,0.11949032775438903,0.3862625597100972,6.7361208395697136e-15,0.08489233856595925,0.13198319881403395,1.8636393952365847e-15,0.0009462395,0.019045109
exchange_rate,0.8,D-MNAR,0.25,Mean,TimesNet,0.8363517125938796,0.5322428484634187,0.30051581284128437,0.11949032775438903,0.3862625597100972,6.7361208395697136e-15,0.08489233856595925,0.13198319881403395,1.8636393952365847e-15,0.0016604753,0.025518471
exchange_rate,0.4,MAR,0.25,XGBoost,TimeXer,0.20388154582328963,0.08985545532082699,0.9584323152727059,0.010312699303219066,0.07999094053697908,2.403688624432669e-16,0.008273506879199683,0.03174106407511117,3.2685840710823076e-16,0.00093759067,0.019046132
exchange_rate,0.4,MAR,0.25,XGBoost,iTransformer,0.20388154582328963,0.08985545532082699,0.9584323152727059,0.010312699303219066,0.07999094053697908,2.403688624432669e-16,0.008273506879199683,0.03174106407511117,3.2685840710823076e-16,0.0008156657,0.017899817
exchange_rate,0.4,MAR,0.25,XGBoost,TimesNet,0.20388154582328963,0.08985545532082699,0.9584323152727059,0.010312699303219066,0.07999094053697908,2.403688624432669e-16,0.008273506879199683,0.03174106407511117,3.2685840710823076e-16,0.0009887556,0.019696774
exchange_rate,0.2,F-MNAR,0.125,KNN,TimeXer,0.20304852943056975,0.05846092578695343,0.958771294696083,0.011593609850010565,0.033931806951078905,8.521278998657701e-16,0.011612262252105128,0.02729369131938727,3.18264655462318e-16,0.00079140917,0.017706726
exchange_rate,0.2,F-MNAR,0.125,KNN,iTransformer,0.20304852943056975,0.05846092578695343,0.958771294696083,0.011593609850010565,0.033931806951078905,8.521278998657701e-16,0.011612262252105128,0.02729369131938727,3.18264655462318e-16,0.00082043884,0.01789601
exchange_rate,0.2,F-MNAR,0.125,KNN,TimesNet,0.20304852943056975,0.05846092578695343,0.958771294696083,0.011593609850010565,0.033931806951078905,8.521278998657701e-16,0.011612262252105128,0.02729369131938727,3.18264655462318e-16,0.00095415977,0.019593969
exchange_rate,0.2,D-MNAR,0.875,KNN,TimeXer,0.0068703568692356776,0.0007232753432268968,0.9999527981964893,1.0133365291108915e-05,0.0005971009718333115,2.6333740904622982e-20,6.136041865471191e-05,0.002088618020095551,1.5004377991328337e-18,0.00080469943,0.01788467
exchange_rate,0.2,D-MNAR,0.875,KNN,iTransformer,0.0068703568692356776,0.0007232753432268968,0.9999527981964893,1.0133365291108915e-05,0.0005971009718333115,2.6333740904622982e-20,6.136041865471191e-05,0.002088618020095551,1.5004377991328337e-18,0.0008331296,0.01786257
exchange_rate,0.2,D-MNAR,0.875,KNN,TimesNet,0.0068703568692356776,0.0007232753432268968,0.9999527981964893,1.0133365291108915e-05,0.0005971009718333115,2.6333740904622982e-20,6.136041865471191e-05,0.002088618020095551,1.5004377991328337e-18,0.000998603,0.019897591
exchange_rate,0.2,D-MNAR,0.125,KNN,TimeXer,0.19824297384452727,0.06051914883904055,0.9606997233212781,0.00828293364074269,0.033355295667929524,6.571254816748595e-17,0.0096492147045859,0.02721133256465164,3.6012619704293053e-16,0.00081132003,0.017864551
exchange_rate,0.2,D-MNAR,0.125,KNN,iTransformer,0.19824297384452727,0.06051914883904055,0.9606997233212781,0.00828293364074269,0.033355295667929524,6.571254816748595e-17,0.0096492147045859,0.02721133256465164,3.6012619704293053e-16,0.00082724163,0.017932134
exchange_rate,0.2,D-MNAR,0.125,KNN,TimesNet,0.19824297384452727,0.06051914883904055,0.9606997233212781,0.00828293364074269,0.033355295667929524,6.571254816748595e-17,0.0096492147045859,0.02721133256465164,3.6012619704293053e-16,0.0009381498,0.01935115
exchange_rate,0.6,D-MNAR,0.875,Mean,TimeXer,0.29779865581060966,0.0669173481495121,0.9113159605973941,0.014709296260353789,0.038317410640751115,4.356671688035362e-16,0.019302947930343487,0.08267007082852908,2.6075376415831683e-16,0.0008479852,0.018349368
exchange_rate,0.6,D-MNAR,0.875,Mean,iTransformer,0.29779865581060966,0.0669173481495121,0.9113159605973941,0.014709296260353789,0.038317410640751115,4.356671688035362e-16,0.019302947930343487,0.08267007082852908,2.6075376415831683e-16,0.0008409531,0.01827408
exchange_rate,0.6,D-MNAR,0.875,Mean,TimesNet,0.29779865581060966,0.0669173481495121,0.9113159605973941,0.014709296260353789,0.038317410640751115,4.356671688035362e-16,0.019302947930343487,0.08267007082852908,2.6075376415831683e-16,0.00118112,0.02116888
exchange_rate,0.7,MCAR,0.125,Mean,TimeXer,0.7820407784466519,0.49898899775707767,0.3884122208465546,0.11151037131102137,0.34158293526601874,4.012499990060433e-15,0.0826583528727173,0.13465326964256305,2.2174776811935524e-15,0.0009351076,0.019192565
exchange_rate,0.7,MCAR,0.125,Mean,iTransformer,0.7820407784466519,0.49898899775707767,0.3884122208465546,0.11151037131102137,0.34158293526601874,4.012499990060433e-15,0.0826583528727173,0.13465326964256305,2.2174776811935524e-15,0.0010487861,0.020365456
exchange_rate,0.7,MCAR,0.125,Mean,TimesNet,0.7820407784466519,0.49898899775707767,0.3884122208465546,0.11151037131102137,0.34158293526601874,4.012499990060433e-15,0.0826583528727173,0.13465326964256305,2.2174776811935524e-15,0.0014505339,0.024442337
exchange_rate,0.6,F-MNAR,0.625,XGBoost,TimeXer,0.19145302815024243,0.07436247140812748,0.9633457380121024,0.008315227608815094,0.08435595453796739,1.1553612437591436e-15,0.006209450719436599,0.02634327128973811,2.2921048283993894e-16,0.0008172272,0.018078715
exchange_rate,0.6,F-MNAR,0.625,XGBoost,iTransformer,0.19145302815024243,0.07436247140812748,0.9633457380121024,0.008315227608815094,0.08435595453796739,1.1553612437591436e-15,0.006209450719436599,0.02634327128973811,2.2921048283993894e-16,0.0008207305,0.01802888
exchange_rate,0.6,F-MNAR,0.625,XGBoost,TimesNet,0.19145302815024243,0.07436247140812748,0.9633457380121024,0.008315227608815094,0.08435595453796739,1.1553612437591436e-15,0.006209450719436599,0.02634327128973811,2.2921048283993894e-16,0.0009730458,0.019853268
exchange_rate,0.4,MCAR,0.25,IIM,TimeXer,0.2570696067929757,0.09632795714343986,0.9339152172633048,0.014904179522609166,0.038564486904958,7.672663365410684e-17,0.01426122838574696,0.031894251358919476,3.7602498578586637e-16,0.0008449684,0.018314673
exchange_rate,0.4,MCAR,0.25,IIM,iTransformer,0.2570696067929757,0.09632795714343986,0.9339152172633048,0.014904179522609166,0.038564486904958,7.672663365410684e-17,0.01426122838574696,0.031894251358919476,3.7602498578586637e-16,0.00083742465,0.018150162
exchange_rate,0.4,MCAR,0.25,IIM,TimesNet,0.2570696067929757,0.09632795714343986,0.9339152172633048,0.014904179522609166,0.038564486904958,7.672663365410684e-17,0.01426122838574696,0.031894251358919476,3.7602498578586637e-16,0.0011780162,0.021584824
exchange_rate,0.6,MCAR,0.625,KNN,TimeXer,0.09728154781935339,0.02966409691106026,0.9905363004538709,0.00495722578783264,0.020383791797068042,6.068112209034286e-16,0.002179195082448696,0.01886839070993248,2.5141813266854053e-17,0.00080036395,0.017899264
exchange_rate,0.6,MCAR,0.625,KNN,iTransformer,0.09728154781935339,0.02966409691106026,0.9905363004538709,0.00495722578783264,0.020383791797068042,6.068112209034286e-16,0.002179195082448696,0.01886839070993248,2.5141813266854053e-17,0.00085648487,0.01824296
exchange_rate,0.6,MCAR,0.625,KNN,TimesNet,0.09728154781935339,0.02966409691106026,0.9905363004538709,0.00495722578783264,0.020383791797068042,6.068112209034286e-16,0.002179195082448696,0.01886839070993248,2.5141813266854053e-17,0.0009624577,0.019610383
exchange_rate,0.2,F-MNAR,0.0,Forward,TimeXer,0.021448166802301903,0.005770680510629774,0.9995399761408207,0.00019863351716092995,0.003006094547850436,5.05790609482111e-18,0.0003012636496063615,0.0035496623291055933,2.882900456529171e-18,0.0008098728,0.017955393
exchange_rate,0.2,F-MNAR,0.0,Forward,iTransformer,0.021448166802301903,0.005770680510629774,0.9995399761408207,0.00019863351716092995,0.003006094547850436,5.05790609482111e-18,0.0003012636496063615,0.0035496623291055933,2.882900456529171e-18,0.00089741725,0.018589072
exchange_rate,0.2,F-MNAR,0.0,Forward,TimesNet,0.021448166802301903,0.005770680510629774,0.9995399761408207,0.00019863351716092995,0.003006094547850436,5.05790609482111e-18,0.0003012636496063615,0.0035496623291055933,2.882900456529171e-18,0.0009992117,0.019844059
exchange_rate,0.6,D-MNAR,0.0,Forward,TimeXer,0.06944194406809598,0.02849138631428881,0.9951778164040435,0.0019224868164417568,0.010665458738263876,2.2076449226713974e-17,0.0021297003067888834,0.009189589853401436,3.1345134574100494e-17,0.0008124644,0.017920688
exchange_rate,0.6,D-MNAR,0.0,Forward,iTransformer,0.06944194406809598,0.02849138631428881,0.9951778164040435,0.0019224868164417568,0.010665458738263876,2.2076449226713974e-17,0.0021297003067888834,0.009189589853401436,3.1345134574100494e-17,0.0008110647,0.017640326
exchange_rate,0.6,D-MNAR,0.0,Forward,TimesNet,0.06944194406809598,0.02849138631428881,0.9951778164040435,0.0019224868164417568,0.010665458738263876,2.2076449226713974e-17,0.0021297003067888834,0.009189589853401436,3.1345134574100494e-17,0.000982783,0.01962101
exchange_rate,0.6,MAR,0.5,Mean,TimeXer,0.5741734579837519,0.2709103262601117,0.6703248401469806,0.07204322658802483,0.20062592653599076,3.378506501118057e-15,0.05511595781293237,0.10118267171800366,1.280169784154485e-15,0.00091526285,0.018927993
exchange_rate,0.6,MAR,0.5,Mean,iTransformer,0.5741734579837519,0.2709103262601117,0.6703248401469806,0.07204322658802483,0.20062592653599076,3.378506501118057e-15,0.05511595781293237,0.10118267171800366,1.280169784154485e-15,0.0008608127,0.018394718
exchange_rate,0.6,MAR,0.5,Mean,TimesNet,0.5741734579837519,0.2709103262601117,0.6703248401469806,0.07204322658802483,0.20062592653599076,3.378506501118057e-15,0.05511595781293237,0.10118267171800366,1.280169784154485e-15,0.0011241639,0.020802341
exchange_rate,0.6,MCAR,0.0,IIM,TimeXer,0.7237703731458786,0.45242812450264325,0.4761564469562757,0.09419988132376379,0.23431065722286282,3.291136283039937e-15,0.0729234173997717,0.09928677318398947,2.274311941746313e-15,0.0009908953,0.01981161
exchange_rate,0.6,MCAR,0.0,IIM,iTransformer,0.7237703731458786,0.45242812450264325,0.4761564469562757,0.09419988132376379,0.23431065722286282,3.291136283039937e-15,0.0729234173997717,0.09928677318398947,2.274311941746313e-15,0.00096383865,0.0198502
exchange_rate,0.6,MCAR,0.0,IIM,TimesNet,0.7237703731458786,0.45242812450264325,0.4761564469562757,0.09419988132376379,0.23431065722286282,3.291136283039937e-15,0.0729234173997717,0.09928677318398947,2.274311941746313e-15,0.0012085476,0.022568887
exchange_rate,0.9,MAR,0.75,Mean,TimeXer,0.473587069071112,0.1852858816952786,0.7757152880086338,0.04035817913904202,0.12751194201943666,1.8894675536032026e-15,0.04845356431421798,0.11867731839894581,1.4477824967440377e-15,0.000893379,0.018724933
exchange_rate,0.9,MAR,0.75,Mean,iTransformer,0.473587069071112,0.1852858816952786,0.7757152880086338,0.04035817913904202,0.12751194201943666,1.8894675536032026e-15,0.04845356431421798,0.11867731839894581,1.4477824967440377e-15,0.00088864414,0.018599806
exchange_rate,0.9,MAR,0.75,Mean,TimesNet,0.473587069071112,0.1852858816952786,0.7757152880086338,0.04035817913904202,0.12751194201943666,1.8894675536032026e-15,0.04845356431421798,0.11867731839894581,1.4477824967440377e-15,0.0012736099,0.02256186
exchange_rate,0.3,MAR,0.125,IIM,TimeXer,0.33820075877002476,0.11932508534605912,0.8856202467673795,0.02726233282255528,0.05174188766265855,2.545360471161402e-16,0.023697361387915897,0.05338000329435017,6.45035517534141e-16,0.0009498548,0.019010086
exchange_rate,0.3,MAR,0.125,IIM,iTransformer,0.33820075877002476,0.11932508534605912,0.8856202467673795,0.02726233282255528,0.05174188766265855,2.545360471161402e-16,0.023697361387915897,0.05338000329435017,6.45035517534141e-16,0.00085752923,0.018247118
exchange_rate,0.3,MAR,0.125,IIM,TimesNet,0.33820075877002476,0.11932508534605912,0.8856202467673795,0.02726233282255528,0.05174188766265855,2.545360471161402e-16,0.023697361387915897,0.05338000329435017,6.45035517534141e-16,0.0010640263,0.02030733
exchange_rate,0.1,MAR,0.5,Mean,TimeXer,0.22618801148481515,0.0428847774968963,0.9488389834605451,0.012659442187195929,0.03440536979080878,1.4648104464306546e-16,0.014178542696812397,0.031047603360237215,3.52380918421611e-16,0.0007936592,0.017769491
exchange_rate,0.1,MAR,0.5,Mean,iTransformer,0.22618801148481515,0.0428847774968963,0.9488389834605451,0.012659442187195929,0.03440536979080878,1.4648104464306546e-16,0.014178542696812397,0.031047603360237215,3.52380918421611e-16,0.0008234128,0.018015295
exchange_rate,0.1,MAR,0.5,Mean,TimesNet,0.22618801148481515,0.0428847774968963,0.9488389834605451,0.012659442187195929,0.03440536979080878,1.4648104464306546e-16,0.014178542696812397,0.031047603360237215,3.52380918421611e-16,0.0010339082,0.019963186
exchange_rate,0.1,F-MNAR,0.25,Forward,TimeXer,0.017911268185324448,0.0017168686389344714,0.9996791864719934,0.0034683438693265864,0.0012765606984022635,1.0116920571127708e-15,7.73569229668481e-05,0.002332399934113012,5.097041017420261e-19,0.0008099439,0.017935658
exchange_rate,0.1,F-MNAR,0.25,Forward,iTransformer,0.017911268185324448,0.0017168686389344714,0.9996791864719934,0.0034683438693265864,0.0012765606984022635,1.0116920571127708e-15,7.73569229668481e-05,0.002332399934113012,5.097041017420261e-19,0.00083692843,0.017955234
exchange_rate,0.1,F-MNAR,0.25,Forward,TimesNet,0.017911268185324448,0.0017168686389344714,0.9996791864719934,0.0034683438693265864,0.0012765606984022635,1.0116920571127708e-15,7.73569229668481e-05,0.002332399934113012,5.097041017420261e-19,0.0009970106,0.019910235
exchange_rate,0.3,MAR,0.625,XGBoost,TimeXer,0.11717263582148249,0.03354758887028428,0.9862705734146462,0.004423561728851401,0.046100312963268004,2.6153240874161904e-16,0.003133527925904243,0.021961785537802682,1.2735758749116173e-16,0.0009327926,0.018729985
exchange_rate,0.3,MAR,0.625,XGBoost,iTransformer,0.11717263582148249,0.03354758887028428,0.9862705734146462,0.004423561728851401,0.046100312963268004,2.6153240874161904e-16,0.003133527925904243,0.021961785537802682,1.2735758749116173e-16,0.00082888786,0.017876748
exchange_rate,0.3,MAR,0.625,XGBoost,TimesNet,0.11717263582148249,0.03354758887028428,0.9862705734146462,0.004423561728851401,0.046100312963268004,2.6153240874161904e-16,0.003133527925904243,0.021961785537802682,1.2735758749116173e-16,0.0010428878,0.020397993
exchange_rate,0.4,D-MNAR,0.125,Forward,TimeXer,0.03337688102386484,0.011632008149727164,0.9988859838131188,0.003897251961284052,0.0055798056333388225,1.018761568176569e-15,0.0004278668153686864,0.0056646351507165325,7.984681568650462e-18,0.00080392155,0.01788216
exchange_rate,0.4,D-MNAR,0.125,Forward,iTransformer,0.03337688102386484,0.011632008149727164,0.9988859838131188,0.003897251961284052,0.0055798056333388225,1.018761568176569e-15,0.0004278668153686864,0.0056646351507165325,7.984681568650462e-18,0.0008360805,0.017935168
exchange_rate,0.4,D-MNAR,0.125,Forward,TimesNet,0.03337688102386484,0.011632008149727164,0.9988859838131188,0.003897251961284052,0.0055798056333388225,1.018761568176569e-15,0.0004278668153686864,0.0056646351507165325,7.984681568650462e-18,0.0009448802,0.01942809
exchange_rate,0.8,F-MNAR,0.125,Forward,TimeXer,0.08584767288695452,0.041510793719402646,0.9926301770598944,0.0077362564626733835,0.02003376708944163,1.1641969438729505e-15,0.0024183542345150404,0.014841047603360242,1.863784844989663e-17,0.00079302525,0.017562497
exchange_rate,0.8,F-MNAR,0.125,Forward,iTransformer,0.08584767288695452,0.041510793719402646,0.9926301770598944,0.0077362564626733835,0.02003376708944163,1.1641969438729505e-15,0.0024183542345150404,0.014841047603360242,1.863784844989663e-17,0.0008209929,0.017737657
exchange_rate,0.8,F-MNAR,0.125,Forward,TimesNet,0.08584767288695452,0.041510793719402646,0.9926301770598944,0.0077362564626733835,0.02003376708944163,1.1641969438729505e-15,0.0024183542345150404,0.014841047603360242,1.863784844989663e-17,0.0010017008,0.019960789
exchange_rate,0.4,D-MNAR,0.5,Forward,TimeXer,0.028576688559860047,0.005108117727383856,0.9991833728709527,0.0003794905011373962,0.002759018283643555,1.7892309730959342e-18,0.00044823125377745104,0.004266183495305564,2.7339392854730433e-18,0.00081048196,0.01790296
exchange_rate,0.4,D-MNAR,0.5,Forward,iTransformer,0.028576688559860047,0.005108117727383856,0.9991833728709527,0.0003794905011373962,0.002759018283643555,1.7892309730959342e-18,0.00044823125377745104,0.004266183495305564,2.7339392854730433e-18,0.00083601597,0.017890563
exchange_rate,0.4,D-MNAR,0.5,Forward,TimesNet,0.028576688559860047,0.005108117727383856,0.9991833728709527,0.0003794905011373962,0.002759018283643555,1.7892309730959342e-18,0.00044823125377745104,0.004266183495305564,2.7339392854730433e-18,0.0009790735,0.019746246
exchange_rate,0.8,D-MNAR,0.125,Mean,TimeXer,0.8804944794435559,0.6072487001237088,0.22472947166942148,0.13038423828014772,0.4509141821775655,7.019100248086319e-15,0.09172850052619479,0.16301433042332408,2.7713496352731116e-15,0.0011474127,0.020414574
exchange_rate,0.8,D-MNAR,0.125,Mean,iTransformer,0.8804944794435559,0.6072487001237088,0.22472947166942148,0.13038423828014772,0.4509141821775655,7.019100248086319e-15,0.09172850052619479,0.16301433042332408,2.7713496352731116e-15,0.001135727,0.020300675
exchange_rate,0.8,D-MNAR,0.125,Mean,TimesNet,0.8804944794435559,0.6072487001237088,0.22472947166942148,0.13038423828014772,0.4509141821775655,7.019100248086319e-15,0.09172850052619479,0.16301433042332408,2.7713496352731116e-15,0.001649792,0.024277583
exchange_rate,0.4,F-MNAR,0.5,XGBoost,TimeXer,0.16419993863361695,0.062356184207777283,0.9730383801527164,0.009531317011289573,0.07354636797891617,2.798694675325311e-16,0.0058313872995399176,0.02915499917641247,1.5187944608255909e-16,0.0007927668,0.017903155
exchange_rate,0.4,F-MNAR,0.5,XGBoost,iTransformer,0.16419993863361695,0.062356184207777283,0.9730383801527164,0.009531317011289573,0.07354636797891617,2.798694675325311e-16,0.0058313872995399176,0.02915499917641247,1.5187944608255909e-16,0.0008210682,0.017980333
exchange_rate,0.4,F-MNAR,0.5,XGBoost,TimesNet,0.16419993863361695,0.062356184207777283,0.9730383801527164,0.009531317011289573,0.07354636797891617,2.798694675325311e-16,0.0058313872995399176,0.02915499917641247,1.5187944608255909e-16,0.0010072028,0.020065323
exchange_rate,0.9,MAR,0.875,XGBoost,TimeXer,0.13053856683274812,0.03531628905692299,0.9829596825692521,0.0024744584315234937,0.020548509306539287,2.402284158283401e-16,0.0022675764543893975,0.010978422006259281,9.386282998956124e-17,0.00082999497,0.018141797
exchange_rate,0.9,MAR,0.875,XGBoost,iTransformer,0.13053856683274812,0.03531628905692299,0.9829596825692521,0.0024744584315234937,0.020548509306539287,2.402284158283401e-16,0.0022675764543893975,0.010978422006259281,9.386282998956124e-17,0.00084481784,0.018076237
